report_date;location;climate;temp_max;temp_min;unit_temp;population;density_population;unit_density_pop;latitude_north_borders;longitude_north_borders;latitude_west_borders;longitude_west_borders;latitude_est_borders;longitude_est_borders;latitude_south_borders;longitude_south_borders;location_type;data_field;data_field_code;time_period;time_period_type;value;unit
09/01/2016;Colombia-Meta-El_Calvario;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Meta-El_Castillo;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Meta-El_Dorado;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Meta-Fuente_De_Oro;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Meta-Granada;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Meta-Guamal;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Meta-Mapiripan;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Meta-Mesetas;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Meta-La_Macarena;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Meta-Uribe;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Meta-Lejanias;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Meta-Puerto_Concordia;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Meta-Puerto_Gaitan;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Meta-Puerto_Lopez;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Meta-Puerto_Lleras;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Meta-Puerto_Rico;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Meta-Restrepo;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Meta-San_Carlos_De_Guaroa;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Meta-San_Juan_De_Arama;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Meta-San_Juanito;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Meta-San_Martin;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Meta-Vistahermosa;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Unknown;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Pasto;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Alban;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Aldana;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Ancuya;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Arboleda;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Barbacoas;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Belen;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Buesaco;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Colon;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Consaca;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Contadero;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Cordoba;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Cuaspud;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Cumbal;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Cumbitara;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Chachagui;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-El_Charco;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-El_Penol;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-El_Rosario;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-El_Tablon_De_Gomez;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-El_Tambo;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Funes;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Guachucal;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Guaitarilla;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Gualmatan;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Iles;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Imues;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Ipiales;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-La_Cruz;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-La_Florida;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-La_Llanada;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-La_Tola;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-La_Union;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Leiva;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Linares;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Los_Andes;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Magsi;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Mallama;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Mosquera;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Narino;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Olaya_Herrera;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Ospina;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Francisco_Pizarro;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Policarpa;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Potosi;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Providencia;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Puerres;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Pupiales;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Ricaurte;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Roberto_Payan;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Samaniego;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Sandona;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-San_Bernardo;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-San_Lorenzo;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-San_Pablo;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-San_Pedro_De_Cartago;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Santa_Barbara;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Santacruz;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Sapuyes;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Taminango;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Tangua;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-San_Andres_De_Tumaco;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;1;cases
09/01/2016;Colombia-Narino-Tuquerres;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Narino-Yacuanquer;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Norte_Santander-Unknown;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Norte_Santander-Cucuta;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;1798;cases
09/01/2016;Colombia-Norte_Santander-Abrego;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Norte_Santander-Arboledas;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Norte_Santander-Bochalema;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Norte_Santander-Bucarasica;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Norte_Santander-Cacota;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Norte_Santander-Cachira;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Norte_Santander-Chinacota;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Norte_Santander-Chitaga;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Norte_Santander-Convencion;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Norte_Santander-Cucutilla;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Norte_Santander-Durania;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Norte_Santander-El_Carmen;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Norte_Santander-El_Tarra;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;0;cases
09/01/2016;Colombia-Norte_Santander-El_Zulia;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_confirmed_clinic;CO0002;NA;NA;66;cases
